mean_ndvi,mean_ndbi
0.2445447946039253,-0.1204741676774338
0.2469703820338229,-0.0626045866877729
0.1654371806736309,-0.0062601750889329
0.0937020985818392,-0.0242449849722708
0.133634569451255,0.0195091930092127
0.1683693446012793,-0.0210483937218013
0.1647238583123596,-0.0677861972159476
0.1027768629315369,-0.0020389268658779
0.1430023002316255,-0.0338154439618459
0.1361359099292673,-0.0430182556480871
0.1317171314463361,-0.0237947454178006
0.0951072389697777,0.0449682947859731
0.0871730752696217,0.0551871410635972
0.1536137814714097,-0.0391756893980642
0.205157844517274,-0.0758050429050226
0.0639841732441374,-0.0043801362974488
0.1744844173682847,-0.0617217774693724
0.126318870943463,-0.0174222508114524
0.2683821260284343,-0.129781762961833
